Player_ID,Matches_Played,Runs_Scored,Batting_Average,Strike_Rate,Wickets_Taken,Bowling_Average,Economy_Rate,Recent_Form_Score,Player_Form
5029,128,2407,29.73,64.12,270,44.91,6.92,8.8,Poor
5030,148,622,49.59,65.12,157,26.4,6.44,49.95,Average
5031,29,5588,33.41,111.37,20,30.81,9.34,85.9,Good
5032,58,6104,44.01,139.15,104,15.88,9.25,36.22,Poor
5033,160,5747,41.07,106.36,289,33.47,4.67,6.53,Poor
5034,77,1723,45.12,179.96,120,34.17,6.77,77.96,Good
5035,124,7224,49.26,83.44,191,47.43,9.9,65.71,Average
5036,60,3322,35.64,60.95,228,28.58,5.32,46.7,Average
5037,69,1919,50.65,82.82,180,34.97,3.52,84.98,Good
5038,97,918,34.86,166.42,224,40.92,8.03,84.97,Good
5039,90,5269,57.83,77.42,233,36.3,6.52,70.1,Good
5040,84,6595,47.63,117.48,265,20.47,9.58,94.23,Good
5041,173,5281,18.56,110.31,217,21.01,7.03,45.39,Average
5042,112,4215,51.48,139.89,210,19.84,6.58,72.89,Good
5043,183,581,37.58,66.55,98,22.62,9.4,83.07,Good
5044,122,6043,59.22,139.05,108,26.49,5.66,63.56,Average
5045,161,7518,45.94,102.57,252,40.89,7.18,55.31,Average
5046,87,6242,14.22,171.12,11,17.13,8.92,73.2,Good
5047,151,5286,29.75,161.87,117,43.72,7.18,35.45,Poor
5048,198,3881,35.86,107.94,87,24.19,5.08,36.64,Poor
5049,173,1686,51.95,179.15,208,36.47,6.91,97.66,Good
5050,177,3909,46.47,66.23,129,34.35,6.02,11.88,Poor
5051,19,1999,28.47,154.64,182,20.39,9.89,84.2,Good
5052,135,6657,42.67,112.06,82,25.06,3.36,78.87,Good
5053,143,2711,38.85,112.0,253,25.36,8.38,5.42,Poor
5054,185,400,16.3,80.42,4,36.83,3.17,70.35,Good
5055,178,6508,21.74,121.79,23,42.6,7.23,9.39,Poor
5056,34,3648,27.06,70.17,120,49.87,6.02,21.05,Poor
5057,61,5445,19.77,133.99,94,18.36,9.37,95.82,Good
5058,150,2628,17.51,88.99,223,47.85,6.78,36.22,Poor
5059,183,1656,12.91,146.98,238,34.65,8.79,5.68,Poor
5060,132,620,53.66,132.88,226,27.49,7.7,52.12,Average
5061,52,6971,24.45,149.57,141,24.96,6.13,20.64,Poor
5062,198,246,24.52,149.97,50,22.32,5.36,42.63,Average
5063,140,6577,20.31,83.61,144,34.5,3.82,10.17,Poor
5064,26,5212,33.77,60.08,51,48.11,3.09,9.6,Poor
5065,10,3339,35.71,103.89,11,21.38,3.01,50.41,Average
5066,189,6758,20.41,170.29,94,30.27,4.58,33.59,Poor
5067,108,7086,40.43,129.35,128,22.13,6.93,15.53,Poor
5068,40,3010,46.15,147.3,10,21.15,9.83,58.04,Average
5069,83,4719,28.69,165.55,271,45.34,7.94,6.22,Poor
5070,120,2368,39.27,168.73,91,24.17,3.49,75.27,Good
5071,61,3994,35.12,123.48,8,23.68,7.52,5.13,Poor
5072,53,1839,19.78,124.91,122,46.84,6.4,97.04,Good
5073,177,2903,46.5,162.11,263,28.51,7.45,73.56,Good
5074,86,6205,50.07,156.9,280,15.31,7.36,89.72,Good
5075,70,4395,42.44,143.86,118,40.24,4.01,43.99,Average
5076,81,4498,26.19,132.54,189,33.1,9.44,5.81,Poor
5077,49,7098,56.34,134.07,278,42.09,6.88,22.94,Poor
5078,83,5767,32.77,103.55,299,34.96,7.91,97.11,Good
5079,24,7734,23.29,160.91,55,27.29,5.71,61.89,Average
5080,196,3691,30.41,134.13,195,17.33,3.86,22.79,Poor
5081,127,7470,44.6,86.82,22,45.31,7.84,48.28,Average
5082,71,3841,52.3,88.78,264,22.25,9.6,31.74,Poor
5083,87,4348,27.83,163.39,244,49.0,7.07,48.97,Average
5084,7,5853,21.63,135.08,259,23.6,4.39,83.66,Good
5085,186,6621,41.32,107.84,230,43.95,7.36,22.26,Poor
5086,68,1392,56.06,82.45,209,42.61,6.0,39.91,Poor
5087,44,3750,19.16,133.23,161,31.2,5.79,44.61,Average
5088,63,6060,50.15,82.12,169,29.06,9.39,58.71,Average
5089,187,4255,33.83,116.42,289,39.61,8.16,7.77,Poor
5090,66,3008,49.98,141.3,226,33.5,6.56,20.7,Poor
5091,136,7333,35.28,127.85,42,37.12,5.92,39.78,Poor
5092,64,4300,28.87,170.65,194,31.46,4.7,80.93,Good
5093,120,3338,44.84,64.77,11,34.5,5.4,18.68,Poor
5094,79,5257,55.03,93.58,271,21.62,6.78,88.15,Good
5095,126,5487,26.01,66.85,61,16.94,3.34,33.92,Poor
5096,111,3514,33.04,83.35,16,27.46,5.5,25.38,Poor
5097,100,4953,21.47,74.88,270,31.31,6.46,40.94,Average
5098,95,759,19.17,147.92,25,46.71,7.26,55.37,Average
5099,162,5686,48.89,104.33,44,29.49,8.2,73.4,Good
5100,134,2768,20.03,171.01,144,30.19,3.1,47.69,Average
5101,66,3088,49.67,62.81,64,38.62,5.06,81.8,Good
5102,53,2115,31.46,138.35,285,22.24,4.83,81.87,Good
5103,141,4228,59.75,176.47,67,45.51,6.65,0.17,Poor
5104,96,1723,19.87,81.1,299,29.97,6.26,79.16,Good
5105,163,2966,14.65,113.09,95,47.58,3.56,44.28,Average
5106,128,429,13.77,144.23,59,24.49,8.33,96.71,Good
5107,65,2355,51.77,135.98,256,31.3,7.81,82.02,Good
5108,52,6793,31.89,127.92,18,42.24,8.75,38.4,Poor
5109,157,5293,10.16,99.21,32,34.46,3.78,63.46,Average
5110,168,2459,53.74,147.38,90,38.14,6.54,19.42,Poor
5111,140,4192,53.85,138.39,237,24.82,7.23,29.03,Poor
5112,62,5802,50.32,79.54,23,26.5,3.34,20.21,Poor
5113,105,5273,22.42,175.69,226,32.77,9.72,75.12,Good
5114,116,1718,28.64,126.68,264,22.09,8.56,0.82,Poor
5115,177,1265,47.25,123.06,5,19.42,4.71,40.73,Average
5116,66,5423,34.47,161.79,57,44.53,7.4,83.76,Good
5117,43,1308,17.69,136.85,99,42.12,4.0,70.91,Good
5118,62,1050,22.14,68.94,121,47.62,9.11,42.18,Average
5119,103,3473,58.63,120.79,156,35.53,3.69,63.3,Average
5120,196,5479,17.55,153.67,200,29.71,9.33,43.18,Average
5121,48,7227,46.3,144.0,224,18.61,8.8,84.4,Good
5122,33,2249,33.9,176.49,266,44.77,6.35,57.26,Average
5123,63,2809,47.43,62.99,150,30.97,7.57,63.26,Average
5124,75,2921,43.06,91.35,256,34.64,4.72,98.86,Good
5125,96,4676,31.96,125.9,80,25.97,5.69,77.01,Good
5126,13,4041,27.7,134.34,99,33.34,4.52,28.6,Poor
5127,131,2417,47.72,92.92,104,42.36,6.69,77.3,Good
5128,138,532,26.16,159.22,251,39.93,5.23,92.85,Good
5129,161,5271,49.39,79.72,132,49.61,5.46,29.51,Poor
5130,190,5221,43.99,60.1,98,32.35,6.1,81.73,Good
5131,149,898,38.88,174.29,177,33.54,9.11,23.78,Poor
5132,148,2654,28.44,106.99,264,16.85,6.84,43.4,Average
5133,135,1469,20.25,174.9,131,28.63,8.65,69.02,Average
5134,25,2920,45.52,93.35,198,47.27,8.94,24.35,Poor
5135,68,1252,14.57,67.61,192,27.27,4.72,18.73,Poor
5136,94,7292,58.53,152.7,207,41.81,8.44,46.25,Average
5137,40,769,58.94,160.3,56,49.22,7.54,78.32,Good
5138,66,833,16.51,119.05,261,19.44,6.55,59.59,Average
5139,174,7142,15.2,68.86,229,26.69,3.62,70.12,Good
5140,80,6000,30.64,138.5,141,31.6,7.01,68.93,Average
5141,174,7081,58.18,81.86,62,23.31,4.09,54.45,Average
5142,193,6379,30.02,161.93,117,15.44,8.71,31.56,Poor
5143,17,2209,28.19,92.88,244,31.4,9.54,42.17,Average
5144,15,4649,45.18,161.72,135,33.78,6.35,38.06,Poor
5145,58,6931,18.94,111.23,95,36.89,6.08,7.91,Poor
5146,20,3424,28.17,131.58,224,43.95,6.42,89.85,Good
5147,12,1091,24.57,154.75,7,23.86,3.47,64.19,Average
5148,108,1196,40.08,64.85,13,17.14,4.66,85.72,Good
5149,63,3914,18.14,158.54,23,18.14,9.58,77.61,Good
5150,61,1660,37.44,76.64,191,32.41,5.42,6.83,Poor
5151,44,7849,52.88,103.01,240,47.28,7.14,21.63,Poor
5152,191,4654,35.71,116.73,24,49.38,7.54,95.07,Good
5153,134,260,44.17,167.45,128,22.18,9.14,46.19,Average
5154,98,2264,13.76,62.69,86,20.32,4.67,81.19,Good
5155,142,5936,32.45,127.1,232,27.37,9.23,57.55,Average
5156,48,5243,14.74,137.1,288,31.24,5.74,82.36,Good
5157,143,4900,39.97,97.99,55,43.28,9.45,73.46,Good
5158,84,1185,24.05,94.86,189,42.11,5.88,27.97,Poor
5159,85,6344,24.36,118.86,27,47.29,3.73,99.12,Good
5160,6,7621,13.84,82.45,28,45.03,3.36,49.05,Average
5161,182,2449,25.51,116.17,278,30.36,9.77,58.5,Average
5162,144,3533,35.33,151.8,171,15.67,3.85,54.04,Average
5163,119,4370,39.23,161.45,37,23.28,6.79,88.52,Good
5164,94,4301,13.33,106.22,298,36.35,6.69,27.99,Poor
5165,27,7207,42.57,134.08,265,32.55,5.81,6.17,Poor
5166,150,3344,34.44,60.0,26,23.41,5.93,42.81,Average
5167,66,5819,36.85,126.04,135,19.61,6.33,91.83,Good
5168,117,866,51.64,177.03,235,22.56,3.7,43.93,Average
5169,132,92,27.11,97.47,244,24.09,8.54,27.76,Poor
5170,66,5161,18.7,131.37,84,45.36,5.64,61.85,Average
5171,42,7632,37.59,151.47,12,39.86,4.71,73.75,Good
5172,199,6522,57.25,133.07,57,34.33,5.23,46.28,Average
5173,170,3178,35.89,110.22,258,15.73,7.28,38.0,Poor
5174,199,1351,51.6,78.31,99,43.74,8.43,36.45,Poor
5175,65,6208,47.85,115.64,103,34.34,4.07,42.13,Average
5176,133,364,35.92,95.37,260,36.96,7.15,84.27,Good
5177,177,4916,42.38,143.51,277,17.3,5.96,48.26,Average
5178,160,5603,30.33,113.03,65,43.52,9.03,31.44,Poor
5179,153,3718,36.53,161.99,88,44.12,9.65,18.23,Poor
5180,126,6125,35.36,83.2,295,45.92,7.75,28.26,Poor
5181,114,1924,45.46,110.13,87,33.48,7.13,46.27,Average
5182,17,3095,30.5,126.9,4,28.79,8.46,54.78,Average
5183,159,6683,14.99,75.12,143,17.56,6.47,62.15,Average
5184,104,5181,49.44,130.55,116,21.79,3.39,7.14,Poor
5185,139,2538,44.24,94.91,270,22.89,7.91,61.32,Average
5186,26,1296,57.51,87.54,204,17.19,7.06,35.2,Poor
5187,78,2276,31.44,77.03,74,20.4,4.06,25.7,Poor
5188,185,5139,13.91,101.99,79,46.04,4.49,33.11,Poor
5189,136,2,16.08,171.48,17,34.09,4.61,78.45,Good
5190,27,3492,48.67,63.72,216,41.76,8.13,80.33,Good
5191,123,1753,13.39,162.26,101,24.63,6.63,10.38,Poor
5192,74,910,55.39,107.68,131,19.71,3.34,49.47,Average
5193,88,306,24.08,127.39,57,28.06,8.87,52.95,Average
5194,105,6575,54.94,121.54,111,42.75,7.51,3.02,Poor
5195,88,4231,48.68,171.09,84,25.41,8.13,71.71,Good
5196,165,6028,53.56,152.42,115,22.16,9.56,36.68,Poor
5197,32,4015,20.7,178.18,161,15.78,4.82,41.8,Average
5198,140,6658,39.78,155.33,285,36.84,7.13,60.99,Average
5199,5,6336,14.68,95.51,205,30.25,8.32,46.89,Average
5200,169,5704,20.11,175.55,67,24.06,6.59,74.79,Good
5201,67,1438,25.5,178.03,247,33.19,6.4,59.59,Average
5202,26,872,47.04,74.77,56,39.52,9.5,22.6,Poor
5203,74,1141,11.24,168.13,164,23.66,4.71,87.05,Good
5204,129,665,55.16,139.7,165,36.31,7.57,21.58,Poor
5205,153,208,13.54,170.64,296,24.11,9.79,71.35,Good
5206,100,951,28.82,169.89,3,49.53,4.54,79.22,Good
5207,167,1057,14.05,166.96,294,40.63,6.24,68.83,Average
5208,83,4744,48.45,166.23,105,36.09,9.83,42.18,Average
5209,9,5437,17.07,74.12,107,21.03,3.25,87.8,Good
5210,64,6263,54.24,77.22,169,35.52,7.41,32.77,Poor
5211,124,4722,36.51,74.13,266,43.02,5.83,68.71,Average
5212,50,4620,57.42,70.92,266,40.8,8.4,87.77,Good
5213,182,5700,24.52,102.39,53,42.23,5.26,15.54,Poor
5214,180,4008,32.72,142.08,165,26.12,5.61,65.26,Average
5215,138,1868,44.71,102.56,253,26.49,6.61,90.1,Good
5216,60,4864,51.6,146.44,275,33.86,5.42,10.31,Poor
5217,114,7256,31.07,158.43,153,24.75,4.82,14.58,Poor
5218,191,6655,54.62,139.95,127,18.96,5.49,37.83,Poor
5219,161,6190,15.9,115.81,75,31.14,9.36,99.43,Good
5220,108,771,45.43,95.46,220,15.07,5.4,22.39,Poor
5221,81,4835,27.41,74.93,269,41.63,9.3,32.47,Poor
5222,150,4030,15.07,119.24,122,41.24,4.44,83.51,Good
5223,6,7859,29.33,146.35,24,34.32,7.71,13.07,Poor
5224,12,521,54.01,125.79,105,41.17,8.21,99.62,Good
5225,79,3355,59.03,146.58,105,36.86,3.78,73.89,Good
5226,186,1400,29.64,100.23,102,39.41,6.81,95.92,Good
5227,129,7805,54.32,68.02,265,17.26,3.09,14.44,Poor
5228,42,6277,35.48,152.53,13,45.84,9.5,23.24,Poor
5229,180,3738,45.85,86.37,132,37.54,6.67,37.08,Poor
5230,31,4343,12.27,133.95,21,36.37,3.26,5.1,Poor
5231,24,3723,37.87,156.52,74,28.55,7.78,6.07,Poor
5232,144,5437,13.51,76.69,284,15.98,9.2,90.38,Good
5233,47,6579,23.43,131.82,243,46.55,8.16,4.27,Poor
5234,193,3247,38.34,142.72,255,49.5,3.94,75.0,Good
5235,35,1858,50.36,149.58,145,43.27,6.78,71.76,Good
5236,95,4781,38.04,77.72,211,47.03,8.13,7.28,Poor
5237,65,4064,56.81,159.01,248,19.23,8.6,18.76,Poor
5238,199,4681,50.52,71.3,34,19.5,3.11,45.48,Average
5239,113,2398,17.81,122.35,252,45.79,4.99,64.17,Average
5240,95,142,29.45,113.21,259,17.01,9.19,89.58,Good
5241,167,5062,43.42,86.61,285,18.26,4.81,52.68,Average
5242,99,2851,56.92,96.23,180,43.59,6.31,93.64,Good
5243,147,3469,59.39,79.73,209,34.49,7.88,19.03,Poor
5244,148,3695,48.16,111.09,109,28.71,9.9,62.28,Average
5245,17,717,38.69,64.26,141,34.37,5.98,84.46,Good
5246,117,642,47.83,166.67,163,45.76,6.53,23.33,Poor
5247,39,3440,23.66,79.62,86,41.5,6.91,78.85,Good
5248,191,2548,24.18,166.32,139,39.21,4.64,40.03,Average
5249,153,3693,42.72,163.63,161,49.19,5.58,99.96,Good
5250,186,369,53.59,114.2,25,33.25,6.04,9.16,Poor
5251,162,3650,58.49,119.73,133,15.22,3.14,55.33,Average
5252,52,7549,27.07,96.23,114,30.02,3.05,78.3,Good
5253,39,5205,49.83,179.62,180,18.38,4.57,67.62,Average
5254,90,786,52.58,140.49,146,19.08,6.59,50.56,Average
5255,170,6882,41.16,174.22,214,23.92,9.69,51.31,Average
5256,163,5579,27.38,109.78,76,28.35,9.81,40.54,Average
5257,156,949,40.95,165.96,94,31.86,7.53,34.23,Poor
5258,118,5444,39.22,113.79,217,20.94,8.79,59.37,Average
5259,181,521,40.33,164.02,51,25.91,9.3,74.84,Good
5260,104,6632,40.96,75.71,273,24.68,8.87,27.93,Poor
5261,164,6048,52.35,136.42,174,27.78,6.81,94.66,Good
5262,187,6540,18.5,141.44,32,18.78,7.93,36.48,Poor
5263,190,2943,28.36,138.74,131,28.91,3.03,43.4,Average
5264,103,354,39.3,113.64,274,34.4,7.54,41.11,Average
5265,7,5042,24.17,142.07,6,18.39,5.98,11.13,Poor
5266,89,2335,58.91,88.74,226,33.23,7.51,11.59,Poor
5267,129,1482,23.16,131.5,254,41.46,7.86,79.53,Good
5268,142,1647,33.48,126.51,281,15.29,3.69,38.13,Poor
5269,87,3045,53.87,98.2,235,16.66,9.12,21.6,Poor
5270,29,4631,14.0,153.46,183,31.33,4.23,70.77,Good
5271,72,5410,51.03,69.7,198,45.55,3.07,95.97,Good
5272,65,6994,38.55,80.57,202,49.92,6.01,93.68,Good
5273,33,6981,11.59,116.54,135,18.27,3.63,72.34,Good
5274,131,2215,55.15,167.01,287,15.64,9.69,19.16,Poor
5275,23,5045,11.96,129.02,289,23.01,4.99,15.41,Poor
5276,175,4716,35.76,161.05,145,31.36,4.57,87.1,Good
5277,198,427,12.45,122.11,206,35.01,4.83,96.28,Good
5278,78,5821,13.56,154.25,54,49.07,4.98,62.23,Average
5279,65,2537,54.36,99.1,298,46.1,3.44,90.13,Good
5280,175,6498,48.29,157.82,249,34.67,6.78,81.49,Good
5281,157,6339,19.85,108.2,274,27.66,3.13,15.4,Poor
5282,24,544,41.02,127.06,204,26.25,8.23,22.3,Poor
5283,52,2764,49.73,81.11,191,35.04,8.37,6.78,Poor
5284,91,4919,54.48,170.45,1,40.25,5.8,47.41,Average
5285,156,7075,33.42,144.18,184,31.86,9.8,32.39,Poor
5286,143,3765,54.87,163.06,161,25.65,8.47,42.6,Average
5287,114,5098,35.39,84.94,48,36.46,3.86,0.87,Poor
5288,187,658,44.41,68.12,89,34.53,9.86,72.12,Good
5289,32,7082,58.95,100.47,250,29.96,8.92,20.06,Poor
5290,195,2827,21.8,122.0,21,41.19,7.93,36.83,Poor
5291,63,2058,18.43,156.28,211,24.88,7.57,40.24,Average
5292,137,7749,27.1,107.73,233,31.97,7.23,6.62,Poor
5293,55,3327,18.22,92.39,171,47.91,9.93,36.55,Poor
5294,153,6539,24.21,104.71,90,40.3,6.35,89.98,Good
5295,16,730,47.15,144.43,162,28.58,4.16,89.32,Good
5296,54,1832,33.88,100.35,284,34.12,5.06,2.46,Poor
5297,136,408,28.75,177.5,5,29.19,5.63,2.98,Poor
5298,117,6505,28.44,81.0,243,18.94,5.22,59.4,Average
5299,174,7426,19.73,150.37,158,26.72,3.21,20.48,Poor
5300,170,7170,32.37,130.7,122,45.12,3.52,89.85,Good
5301,157,4179,41.23,87.97,187,31.14,3.03,48.29,Average
5302,18,6299,16.96,150.43,13,35.46,7.75,32.58,Poor
5303,36,7830,58.64,113.7,69,21.35,7.65,95.33,Good
5304,143,3247,32.16,141.89,138,27.47,3.48,31.79,Poor
5305,193,4802,57.4,139.47,78,47.52,5.21,32.08,Poor
5306,150,6057,16.73,73.28,293,26.0,4.98,13.31,Poor
5307,159,6615,48.36,160.8,79,23.77,6.18,22.23,Poor
5308,59,6762,40.88,141.78,145,16.96,5.51,76.05,Good
5309,186,5543,51.0,153.67,224,18.4,8.74,75.97,Good
5310,124,133,40.03,113.73,226,35.47,9.18,38.66,Poor
5311,79,4883,58.14,83.41,179,38.1,4.44,34.94,Poor
5312,25,7050,41.35,99.15,23,37.46,3.85,41.84,Average
5313,176,4959,49.23,168.18,98,33.89,8.88,30.08,Poor
5314,137,7547,53.88,172.56,269,32.18,6.51,60.78,Average
5315,91,666,45.73,117.82,93,17.52,5.27,83.66,Good
5316,173,276,36.21,95.86,279,44.42,3.36,0.94,Poor
5317,63,3307,23.64,147.64,268,32.96,7.24,93.6,Good
5318,93,5871,52.72,151.92,146,19.62,4.45,11.8,Poor
5319,186,881,34.03,157.86,284,19.75,3.26,89.97,Good
5320,154,2060,41.04,63.73,21,32.95,6.11,23.36,Poor
5321,87,6485,13.96,61.17,1,23.56,7.18,91.7,Good
5322,69,2082,34.87,102.86,102,47.27,4.2,78.73,Good
5323,68,6702,44.91,78.3,35,32.46,7.56,26.92,Poor
5324,75,1237,39.2,156.6,293,49.24,4.32,2.83,Poor
5325,8,7579,32.43,123.94,273,40.7,3.15,71.58,Good
5326,197,2452,21.17,159.04,50,43.37,4.04,82.18,Good
5327,147,7661,25.48,81.23,142,28.61,7.11,67.98,Average
5328,108,6801,45.03,135.27,16,19.69,7.45,38.17,Poor
5329,154,158,21.21,129.62,76,39.14,9.05,12.74,Poor
5330,179,7099,41.09,100.85,277,29.25,3.44,34.7,Poor
5331,97,7804,39.49,122.05,122,48.21,9.67,26.86,Poor
5332,178,5229,58.52,130.68,173,21.78,6.65,72.31,Good
5333,146,2596,13.04,166.74,131,36.93,4.72,15.94,Poor
5334,182,7956,15.41,66.68,262,45.31,5.56,81.95,Good
5335,152,7693,35.3,158.8,270,29.1,3.39,61.19,Average
5336,182,7128,36.36,177.62,207,48.38,3.77,48.26,Average
5337,116,7514,12.0,147.81,295,17.68,9.18,36.02,Poor
5338,165,3815,51.29,148.48,225,35.54,3.74,50.75,Average
5339,123,5947,34.74,86.16,188,42.21,3.39,54.01,Average
5340,63,7803,27.33,122.77,143,22.06,7.19,23.7,Poor
5341,47,4374,25.94,144.71,250,17.03,5.68,98.88,Good
5342,16,2526,53.07,132.27,244,17.8,5.84,90.95,Good
5343,44,110,19.84,106.22,17,26.17,3.84,39.08,Poor
5344,122,7803,18.02,172.81,202,22.81,3.31,25.4,Poor
5345,24,6574,20.66,121.68,203,22.84,9.06,30.7,Poor
5346,170,541,41.25,176.39,1,31.05,5.73,98.02,Good
5347,135,1138,50.55,127.67,53,17.97,3.77,40.71,Average
5348,160,7257,26.55,155.21,165,49.84,4.4,91.19,Good
5349,188,3283,18.67,149.04,142,39.35,3.72,5.9,Poor
5350,94,7717,20.46,139.3,91,16.06,6.35,77.68,Good
5351,98,7762,40.96,61.74,7,39.22,8.62,76.21,Good
5352,17,3610,22.3,69.29,251,42.71,5.75,65.1,Average
5353,70,7896,53.86,129.78,99,21.68,7.34,12.11,Poor
5354,41,4455,15.19,169.41,38,44.41,7.73,98.14,Good
5355,181,3557,11.62,132.14,135,36.41,7.98,21.28,Poor
5356,70,2419,14.42,88.32,49,43.73,7.24,70.97,Good
5357,40,5334,52.28,98.43,82,40.08,6.88,75.15,Good
5358,186,1756,42.56,134.78,253,39.66,6.35,75.99,Good
5359,30,3086,57.89,131.65,195,20.54,6.32,82.6,Good
5360,79,5050,26.81,174.68,26,26.05,5.33,98.91,Good
5361,112,2306,20.63,123.49,76,33.31,6.53,9.6,Poor
5362,172,6921,38.1,102.6,293,18.94,6.35,47.22,Average
5363,47,7630,36.89,123.0,254,31.75,5.24,97.48,Good
5364,154,6263,39.55,154.35,20,30.59,5.11,88.21,Good
5365,152,975,27.38,124.84,217,23.12,6.12,99.06,Good
5366,12,5008,10.29,99.13,44,21.99,8.62,58.24,Average
5367,33,5247,11.75,100.63,181,23.66,4.73,67.28,Average
5368,44,722,43.19,150.82,285,36.18,8.92,26.38,Poor
5369,162,2570,36.16,67.97,143,29.52,8.07,45.83,Average
5370,132,5807,51.05,92.97,51,29.49,4.83,2.09,Poor
5371,88,7812,25.02,78.36,250,21.36,3.1,71.97,Good
5372,120,324,50.77,173.36,105,42.56,3.54,92.59,Good
5373,187,7487,31.27,70.81,296,39.51,9.18,11.21,Poor
5374,148,1529,14.83,150.98,198,30.02,8.65,45.44,Average
5375,178,5645,58.9,135.65,279,19.98,5.66,62.32,Average
5376,66,5169,35.6,135.94,147,40.01,3.43,63.22,Average
5377,11,1945,41.47,151.61,102,46.46,8.68,30.65,Poor
5378,49,5703,43.54,108.06,1,21.24,4.79,1.98,Poor
5379,191,6212,28.12,108.09,255,36.09,9.67,88.78,Good
5380,188,4486,47.38,94.64,59,29.85,6.66,9.18,Poor
5381,180,2430,53.51,131.73,90,18.07,8.01,17.77,Poor
5382,159,4111,29.36,171.58,100,40.4,6.23,96.28,Good
5383,185,3510,42.85,170.88,113,17.49,3.19,50.04,Average
5384,92,845,47.86,144.36,261,39.58,3.44,87.4,Good
5385,77,4964,19.51,168.74,53,24.84,9.83,89.69,Good
5386,167,567,26.63,175.62,187,34.8,5.89,98.94,Good
5387,183,3688,15.44,155.41,26,20.62,4.28,4.07,Poor
5388,41,2179,40.11,108.94,239,27.98,8.04,5.3,Poor
5389,123,2019,50.05,117.99,79,18.64,9.18,19.07,Poor
5390,61,7727,40.54,171.75,189,31.36,4.87,65.64,Average
5391,12,3319,18.99,140.4,90,22.47,7.0,26.2,Poor
5392,99,2320,37.32,158.48,34,21.58,4.72,49.56,Average
5393,121,1646,51.75,73.93,57,18.75,8.76,78.64,Good
5394,114,4003,25.14,83.27,188,41.79,3.61,18.58,Poor
5395,24,3909,51.63,101.29,252,37.38,5.61,28.59,Poor
5396,128,3420,49.23,82.59,35,20.49,5.66,72.75,Good
5397,57,2531,11.09,168.78,91,31.54,7.46,0.77,Poor
5398,123,6693,21.97,86.03,55,38.13,4.25,75.74,Good
5399,16,356,37.15,126.86,66,45.73,6.33,67.63,Average
5400,181,7919,45.88,70.25,168,17.09,6.86,12.96,Poor
5401,21,7485,54.03,78.6,286,27.68,9.24,24.39,Poor
5402,68,5752,42.05,89.69,130,36.56,6.69,1.54,Poor
5403,46,7215,29.02,177.95,165,15.55,3.92,58.14,Average
5404,98,3081,19.23,155.65,51,23.52,3.71,39.71,Poor
5405,161,2280,48.0,140.83,151,41.07,9.47,42.34,Average
5406,151,4131,20.34,169.95,104,27.45,9.86,10.32,Poor
5407,15,2460,44.77,174.75,91,17.96,4.17,35.23,Poor
5408,102,7629,19.06,114.43,200,36.93,8.26,91.9,Good
5409,182,5123,14.55,99.32,292,23.75,4.76,6.47,Poor
5410,75,6187,22.56,97.84,218,39.56,8.83,97.5,Good
5411,112,6711,24.25,64.29,66,46.51,3.68,84.8,Good
5412,62,7721,42.36,93.56,168,33.48,6.06,20.3,Poor
5413,38,7422,18.04,102.61,27,35.97,7.17,70.54,Good
5414,24,2787,56.52,64.43,287,33.0,8.97,9.09,Poor
5415,54,4209,37.72,165.91,31,43.61,9.0,15.97,Poor
5416,106,5868,34.55,161.74,165,23.46,4.29,48.8,Average
5417,142,6540,31.73,90.18,135,29.05,9.77,40.05,Average
5418,164,1197,38.33,156.31,67,46.33,7.47,81.5,Good
5419,56,1278,11.12,155.55,153,40.33,7.61,93.93,Good
5420,19,465,59.5,100.2,95,26.2,9.22,94.28,Good
5421,88,4000,37.88,143.65,196,44.14,5.24,14.7,Poor
5422,135,3348,11.76,94.78,107,23.36,5.91,68.62,Average
5423,41,1487,39.5,68.43,45,37.2,9.89,57.08,Average
5424,130,4942,31.85,120.58,185,48.48,3.12,37.02,Poor
5425,44,4597,11.2,112.6,284,35.11,9.07,99.48,Good
5426,76,4536,56.22,76.58,82,42.98,8.9,45.6,Average
5427,44,6212,10.53,118.87,137,40.74,4.84,66.53,Average
5428,60,7676,38.89,173.93,236,45.3,8.75,50.28,Average
5429,155,325,58.09,147.77,144,48.91,5.31,10.29,Poor
5430,108,1765,21.88,148.66,277,15.78,7.4,14.11,Poor
5431,143,4162,22.71,150.91,99,15.98,6.13,75.01,Good
5432,114,303,10.02,149.36,13,35.8,3.71,80.17,Good
5433,196,5067,13.32,62.39,261,48.4,9.27,36.38,Poor
5434,140,4579,12.24,170.96,46,32.0,6.82,6.7,Poor
5435,97,5024,51.13,159.62,224,44.39,6.37,95.7,Good
5436,98,7715,51.84,92.95,143,41.88,9.16,49.71,Average
5437,60,1440,46.34,126.33,195,32.44,5.3,13.41,Poor
5438,64,7326,27.64,133.8,289,32.96,6.99,19.85,Poor
5439,142,148,51.06,75.83,256,30.26,9.18,4.54,Poor
5440,43,7194,36.99,90.48,7,23.83,5.4,70.99,Good
5441,32,3034,25.22,62.79,277,45.05,8.55,70.41,Good
5442,53,2631,31.86,163.67,289,22.33,6.6,60.25,Average
5443,168,6391,13.29,62.99,292,46.74,4.1,54.63,Average
5444,129,5220,57.25,98.24,22,27.59,3.28,38.15,Poor
5445,17,6845,40.96,69.39,83,15.93,8.09,95.06,Good
5446,40,95,46.56,153.77,254,20.89,4.83,80.05,Good
